order_date,sales,Forecast(sales),Lower Confidence Bound(sales),Upper Confidence Bound(sales)
08/09/2018,512.0765076,,,
09/09/2018,64.40671455,,,
10/09/2018,93.95100135,,,
11/09/2018,195.4088724,,,
12/09/2018,80.08200053,,,
13/09/2018,15.92000008,,,
14/09/2018,62.18881772,,,
15/09/2018,339.9900055,,,
16/09/2018,97.27674624,,,
17/09/2018,154.2450001,,,
18/09/2018,36.77839927,,,
19/09/2018,124.9416029,,,
20/09/2018,525.7084212,,,
21/09/2018,46.09457289,,,
22/09/2018,636.7406249,,,
23/09/2018,137.8151745,,,
24/09/2018,145.9459989,,,
25/09/2018,127.597111,,,
26/09/2018,86.8954073,,,
27/09/2018,46.19370358,,,
28/09/2018,5.491999865,,,
29/09/2018,80.22844315,,,
30/09/2018,164.8800049,,,
01/10/2018,103.7268016,,,
02/10/2018,98.72800091,,,
03/10/2018,462.507995,,,
04/10/2018,333.3686628,,,
05/10/2018,204.2293306,,,
06/10/2018,75.08999846,,,
07/10/2018,287.0000028,,,
08/10/2018,145.7640076,,,
09/10/2018,91.4507482,,,
10/10/2018,239.3580017,,,
11/10/2018,360.632136,,,
12/10/2018,481.9062702,,,
13/10/2018,370.6927548,,,
14/10/2018,27.91000032,,,
15/10/2018,14.72999954,,,
16/10/2018,124.75,,,
17/10/2018,10.64000034,,,
18/10/2018,53.12502045,,,
19/10/2018,95.61004056,,,
20/10/2018,36.99914367,,,
21/10/2018,108.4787517,,,
22/10/2018,291.0934946,,,
23/10/2018,254.9367518,,,
24/10/2018,264.5425148,,,
25/10/2018,189.5049725,,,
26/10/2018,114.4674301,,,
27/10/2018,83.00128718,,,
28/10/2018,51.53514426,,,
29/10/2018,131.6317374,,,
30/10/2018,211.7283304,,,
31/10/2018,471.0429298,,,
01/11/2018,730.3575291,,,
02/11/2018,57.75200167,,,
03/11/2018,127.3200731,,,
04/11/2018,62.0989979,,,
05/11/2018,120.5105004,,,
06/11/2018,100.3792852,,,
07/11/2018,188.4134258,,,
08/11/2018,117.7667124,,,
09/11/2018,47.11999893,,,
10/11/2018,180.4606628,,,
11/11/2018,53.96090854,,,
12/11/2018,107.2658162,,,
13/11/2018,400.7627376,,,
14/11/2018,57.35000013,,,
15/11/2018,279.5999909,,,
16/11/2018,148.3036398,,,
17/11/2018,1212.348251,,,
18/11/2018,71.47959965,,,
19/11/2018,213.386235,,,
20/11/2018,179.7510752,,,
21/11/2018,180.4939937,,,
22/11/2018,35.7120018,,,
23/11/2018,63.34933451,,,
24/11/2018,130.6359995,,,
25/11/2018,265.3718838,,,
26/11/2018,255.6516698,,,
27/11/2018,51.52200045,,,
28/11/2018,75.70899964,,,
29/11/2018,245.9440041,,,
30/11/2018,596.1803443,,,
01/12/2018,123.8079178,,,
02/12/2018,502.0840004,,,
03/12/2018,46.41484212,,,
04/12/2018,183.9966017,,,
05/12/2018,41.65420008,,,
06/12/2018,116.5651021,,,
07/12/2018,191.476004,,,
08/12/2018,280.7182057,,,
09/12/2018,151.6775545,,,
10/12/2018,241.9813621,,,
11/12/2018,88.68419951,,,
12/12/2018,73.63809928,,,
13/12/2018,58.59199906,,,
14/12/2018,286.4327934,,,
15/12/2018,91.30866687,,,
16/12/2018,10.80000019,,,
17/12/2018,182.4912496,,,
18/12/2018,218.2598157,,,
19/12/2018,379.185198,,,
20/12/2018,252.092599,,,
21/12/2018,125,,,
22/12/2018,312.8470475,,,
23/12/2018,62.46400134,,,
24/12/2018,290.0900019,,,
25/12/2018,93.97726655,,,
26/12/2018,44.75,,,
27/12/2018,45.0671747,,,
28/12/2018,45.38434941,,,
29/12/2018,260.4713979,,,
30/12/2018,117.4664969,117.4664969,117.47,117.47
31/12/2018,,43.91251874,-636.92,724.74
01/01/2019,,13.6482687,-672.65,699.95
02/01/2019,,-31.12947243,-722.94,660.68
03/01/2019,,27.21310711,-670.15,724.58
04/01/2019,,102.3067979,-600.65,805.26
05/01/2019,,66.62202456,-641.97,775.21
06/01/2019,,43.38073184,-670.89,757.65
07/01/2019,,112.6587664,-607.33,832.64
08/01/2019,,22.45979366,-703.28,748.20
09/01/2019,,146.7509479,-584.79,878.29
10/01/2019,,96.35349593,-641.02,833.73
11/01/2019,,-9.061345345,-752.31,734.19
12/01/2019,,132.0683668,-617.10,881.23
13/01/2019,,101.9671374,-653.15,857.09
14/01/2019,,0.275337115,-760.84,761.39
15/01/2019,,32.05516952,-735.09,799.20
16/01/2019,,373.1472989,-400.06,1146.36
17/01/2019,,264.6877063,-514.63,1044.00
18/01/2019,,-7.963173629,-793.42,777.49
19/01/2019,,260.9038736,-530.73,1052.54
20/01/2019,,155.9323016,-641.92,953.79
21/01/2019,,50.64491041,-753.46,854.75
22/01/2019,,136.4611085,-673.93,946.86
23/01/2019,,52.50193932,-764.22,869.22
24/01/2019,,121.0670022,-702.01,944.15
25/01/2019,,253.6808534,-575.79,1083.16
26/01/2019,,-4.788005442,-840.69,831.12
27/01/2019,,154.3164765,-688.05,996.69
28/01/2019,,510.3310767,-338.54,1359.20
29/01/2019,,1089.302821,233.90,1944.71
30/01/2019,,133.8248451,-728.15,995.80
31/01/2019,,125.4752857,-743.10,994.05
01/02/2019,,63.46625975,-811.75,938.68
02/02/2019,,67.63722111,-814.24,949.52
03/02/2019,,89.91344893,-798.67,978.50
04/02/2019,,73.02341675,-822.30,968.34
05/02/2019,,109.8320472,-792.26,1011.92
06/02/2019,,78.56462275,-830.32,987.45
07/02/2019,,15.17280494,-900.55,930.89
08/02/2019,,4.088979012,-918.50,926.67
09/02/2019,,-19.50983088,-948.99,909.97
10/02/2019,,98.91412214,-837.50,1035.32
11/02/2019,,177.4514329,-765.92,1120.82
12/02/2019,,144.9416815,-805.42,1095.30
13/02/2019,,99.02110357,-858.36,1056.40
14/02/2019,,81.28096345,-883.15,1045.72
15/02/2019,,54.49388402,-917.02,1026.01
16/02/2019,,-7.147967101,-985.78,971.48
17/02/2019,,-55.2202184,-1041.00,930.56
18/02/2019,,-27.30753671,-1020.26,965.64
19/02/2019,,-56.53307943,-1056.69,943.62
20/02/2019,,107.6292446,-899.76,1115.02
21/02/2019,,34.07526645,-980.66,1048.81
22/02/2019,,3.811016418,-1018.21,1025.84
23/02/2019,,-40.96672471,-1070.31,988.38
24/02/2019,,17.37585482,-1019.32,1054.07
25/02/2019,,92.46954561,-951.61,1136.54
26/02/2019,,56.78477227,-994.70,1108.27
27/02/2019,,33.54347956,-1025.38,1092.46
28/02/2019,,102.8215141,-963.56,1169.21
01/03/2019,,12.62254137,-1061.25,1086.50
02/03/2019,,136.9136956,-944.48,1218.31
03/03/2019,,86.51624364,-1002.43,1175.46
04/03/2019,,-18.89859763,-1115.42,1077.62
05/03/2019,,122.2311145,-981.89,1226.36
06/03/2019,,92.12988512,-1019.63,1203.89
07/03/2019,,-9.561915169,-1128.98,1109.85
08/03/2019,,22.21791723,-1104.88,1149.32
09/03/2019,,363.3100466,-771.50,1498.12
10/03/2019,,254.850454,-887.70,1397.40
11/03/2019,,-17.80042591,-1168.12,1132.52
12/03/2019,,251.0666213,-907.05,1409.18
13/03/2019,,146.0950493,-1019.84,1312.03
14/03/2019,,40.80765813,-1132.97,1214.58
15/03/2019,,126.6238563,-1055.03,1308.27
16/03/2019,,42.66468704,-1146.88,1232.21
17/03/2019,,111.2297499,-1086.24,1308.70
18/03/2019,,243.8436011,-961.58,1449.26
19/03/2019,,-14.62525773,-1228.02,1198.77
20/03/2019,,144.4792242,-1076.92,1365.87
21/03/2019,,500.4938245,-728.93,1729.92
22/03/2019,,1079.465569,-158.01,2316.94
23/03/2019,,123.9875929,-1121.56,1369.54
24/03/2019,,115.6380334,-1138.01,1369.29
25/03/2019,,53.62900746,-1208.15,1315.41
26/03/2019,,57.79996883,-1212.13,1327.73
27/03/2019,,80.07619665,-1198.03,1358.18
28/03/2019,,63.18616447,-1223.12,1349.49
29/03/2019,,99.99479491,-1194.54,1394.53
30/03/2019,,68.72737047,-1234.05,1371.51
31/03/2019,,5.335552656,-1305.72,1316.39
01/04/2019,,-5.748273273,-1325.10,1313.60
02/04/2019,,-29.34708316,-1357.02,1298.33
03/04/2019,,89.07686985,-1246.94,1425.10
04/04/2019,,167.6141806,-1176.78,1512.00
05/04/2019,,135.1044292,-1217.68,1487.89
06/04/2019,,89.18385129,-1272.02,1450.39
07/04/2019,,71.44371117,-1298.20,1441.09
08/04/2019,,44.65663174,-1333.45,1422.76
09/04/2019,,-16.98521939,-1403.58,1369.61
10/04/2019,,-65.05747068,-1460.16,1330.05
11/04/2019,,-37.14478899,-1440.78,1366.50
12/04/2019,,-66.37033172,-1478.57,1345.83
13/04/2019,,97.79199231,-1322.99,1518.57
14/04/2019,,24.23801417,-1405.22,1453.69
15/04/2019,,-6.026235866,-1444.11,1432.06
16/04/2019,,-50.803977,-1497.53,1395.93
17/04/2019,,7.538602538,-1447.86,1462.94
18/04/2019,,82.63229332,-1381.46,1546.73
19/04/2019,,46.94751999,-1425.86,1519.76
20/04/2019,,23.70622728,-1457.84,1505.26
21/04/2019,,92.9842618,-1397.33,1583.29
22/04/2019,,2.785289089,-1496.31,1501.88
23/04/2019,,127.0764433,-1380.82,1634.97
24/04/2019,,76.67899136,-1440.05,1593.40
25/04/2019,,-28.73584991,-1554.31,1496.84
26/04/2019,,112.3938622,-1422.05,1646.84
27/04/2019,,82.29263283,-1461.05,1625.63
28/04/2019,,-19.39916745,-1571.65,1532.85
29/04/2019,,12.38066495,-1548.81,1573.57
30/04/2019,,353.4727943,-1216.68,1923.62
01/05/2019,,245.0132017,-1334.12,1824.14
02/05/2019,,-27.6376782,-1615.77,1560.49
03/05/2019,,241.229369,-1355.92,1838.38
04/05/2019,,136.257797,-1469.94,1742.45
05/05/2019,,30.97040584,-1584.29,1646.23
06/05/2019,,116.786604,-1507.56,1741.13
07/05/2019,,32.82743475,-1600.63,1666.28
08/05/2019,,101.3924976,-1541.19,1743.98
09/05/2019,,234.0063488,-1417.73,1885.74
10/05/2019,,-24.46251001,-1685.37,1636.44
11/05/2019,,134.6419719,-1535.45,1804.74
12/05/2019,,490.6565722,-1188.65,2169.96
13/05/2019,,1069.628316,-618.91,2758.17
14/05/2019,,114.1503406,-1583.64,1811.94
15/05/2019,,105.8007811,-1601.26,1812.87
16/05/2019,,43.79175518,-1672.57,1760.15
17/05/2019,,47.96271655,-1677.71,1773.64
18/05/2019,,70.23894436,-1664.77,1805.25
19/05/2019,,53.34891218,-1691.02,1797.71
20/05/2019,,90.15754263,-1663.58,1843.90
21/05/2019,,58.89011818,-1704.25,1822.03
22/05/2019,,-4.501699629,-1777.06,1768.05
23/05/2019,,-15.58552556,-1797.58,1766.40
24/05/2019,,-39.18433545,-1830.63,1752.26
25/05/2019,,79.23961757,-1721.68,1880.16
26/05/2019,,157.7769283,-1652.64,1968.20
27/05/2019,,125.2671769,-1694.67,1945.20
28/05/2019,,79.34659901,-1750.12,1908.82
29/05/2019,,61.60645888,-1777.42,1900.63
30/05/2019,,34.81937945,-1813.78,1883.42
31/05/2019,,-26.82247167,-1885.02,1831.37
01/06/2019,,-74.89472297,-1942.70,1792.92
02/06/2019,,-46.98204128,-1924.43,1830.46
03/06/2019,,-76.207584,-1963.31,1810.89
04/06/2019,,87.95474003,-1808.82,1984.73
05/06/2019,,14.40076188,-1892.13,1920.93
06/06/2019,,-15.86348815,-1932.11,1900.38
07/06/2019,,-60.64122928,-1986.61,1865.33
08/06/2019,,-2.298649747,-1938.02,1933.42
09/06/2019,,72.79504104,-1872.70,2018.29
10/06/2019,,37.11026771,-1918.17,1992.39
11/06/2019,,13.86897499,-1951.22,1978.96
12/06/2019,,83.14700952,-1891.77,2058.06
13/06/2019,,-7.051963196,-1991.81,1977.71
14/06/2019,,117.239191,-1877.38,2111.86
15/06/2019,,66.84173907,-1937.66,2071.35
16/06/2019,,-38.5731022,-2052.98,1975.83
17/06/2019,,102.5566099,-1921.77,2126.88
18/06/2019,,72.45538055,-1961.81,2106.72
19/06/2019,,-29.23641974,-2073.46,2014.99
20/06/2019,,2.543412662,-2051.66,2056.74
21/06/2019,,343.635542,-1720.56,2407.83
22/06/2019,,235.1759494,-1839.03,2309.38
23/06/2019,,-37.47493048,-2121.71,2046.76
24/06/2019,,231.3921168,-1862.90,2325.68
25/06/2019,,126.4205447,-1977.94,2230.78
26/06/2019,,21.13315356,-2093.31,2135.58
27/06/2019,,106.9493517,-2017.60,2231.50
28/06/2019,,22.99018247,-2111.69,2157.67
29/06/2019,,91.5552453,-2053.26,2236.37
30/06/2019,,224.1690965,-1930.81,2379.15
01/07/2019,,-34.2997623,-2199.46,2130.86
02/07/2019,,124.8047196,-2050.55,2300.16
03/07/2019,,480.8193199,-1704.75,2666.39
04/07/2019,,1059.791064,-1136.01,3255.59
05/07/2019,,104.3130883,-2101.74,2310.36
06/07/2019,,95.96352881,-2120.36,2312.28
07/07/2019,,33.95450289,-2192.65,2260.56
08/07/2019,,38.12546426,-2198.79,2275.04
09/07/2019,,60.40169208,-2186.83,2307.63
10/07/2019,,43.5116599,-2214.06,2301.08
11/07/2019,,80.32029034,-2187.61,2348.25
12/07/2019,,49.0528659,-2229.25,2327.36
13/07/2019,,-14.33895191,-2303.04,2274.36
14/07/2019,,-25.42277784,-2324.53,2273.69
15/07/2019,,-49.02158773,-2358.56,2260.52
16/07/2019,,69.40236528,-2250.58,2389.39
17/07/2019,,147.9396761,-2182.51,2478.39
18/07/2019,,115.4299246,-2225.50,2456.36
19/07/2019,,69.50934672,-2281.92,2420.94
20/07/2019,,51.7692066,-2310.17,2413.71
21/07/2019,,24.98212717,-2347.49,2397.46
22/07/2019,,-36.65972395,-2419.69,2346.37
23/07/2019,,-84.73197525,-2478.33,2308.86
24/07/2019,,-56.81929356,-2461.00,2347.36
25/07/2019,,-86.04483629,-2500.83,2328.74
26/07/2019,,78.11748774,-2347.28,2503.52
27/07/2019,,4.563509599,-2431.54,2440.67
28/07/2019,,-25.70074044,-2472.46,2421.05
29/07/2019,,-70.47848157,-2527.90,2386.95
30/07/2019,,-12.13590203,-2480.25,2455.98
31/07/2019,,62.95778875,-2415.86,2541.78
01/08/2019,,27.27301542,-2462.27,2516.81
02/08/2019,,4.031722706,-2496.25,2504.31
03/08/2019,,73.30975723,-2437.72,2584.34
04/08/2019,,-16.88921548,-2538.70,2504.92
05/08/2019,,107.4019387,-2425.19,2640.00
06/08/2019,,57.00448679,-2486.40,2600.41
07/08/2019,,-48.41035448,-2602.64,2505.82
08/08/2019,,92.71935763,-2472.35,2657.78
09/08/2019,,62.61812826,-2513.30,2638.54
10/08/2019,,-39.07367202,-2625.87,2547.72
11/08/2019,,-7.293839623,-2604.98,2590.39
12/08/2019,,333.7982897,-2274.79,2942.39
13/08/2019,,225.3386971,-2394.18,2844.85
14/08/2019,,-47.31218277,-2677.77,2583.14
15/08/2019,,221.5548645,-2419.86,2862.97
16/08/2019,,116.5832924,-2535.80,2768.97
17/08/2019,,11.29590127,-2652.08,2674.67
18/08/2019,,97.11209941,-2577.27,2771.49
19/08/2019,,13.15293018,-2672.25,2698.55
20/08/2019,,81.71799301,-2614.72,2778.16
21/08/2019,,214.3318442,-2493.16,2921.83
22/08/2019,,-44.13701458,-2762.70,2674.43
23/08/2019,,114.9674673,-2614.69,2844.62
24/08/2019,,470.9820676,-2269.77,3211.74
25/08/2019,,1049.953812,-1701.92,3801.83
26/08/2019,,94.475836,-2668.54,2857.49
27/08/2019,,86.12627653,-2688.04,2860.29
28/08/2019,,24.11725061,-2761.22,2809.45
29/08/2019,,28.28821198,-2768.23,2824.81
30/08/2019,,50.56443979,-2757.16,2858.28
31/08/2019,,33.67440761,-2785.26,2852.61
01/09/2019,,70.48303806,-2759.69,2900.65
02/09/2019,,39.21561361,-2802.20,2880.64
03/09/2019,,-24.1762042,-2876.86,2828.51
04/09/2019,,-35.26003013,-2899.23,2828.71
05/09/2019,,-58.85884002,-2934.12,2816.40
06/09/2019,,59.565113,-2827.01,2946.14
07/09/2019,,138.1024238,-2759.80,3036.01
08/09/2019,,105.5926723,-2803.66,3014.84
09/09/2019,,59.67209444,-2860.94,2980.28
10/09/2019,,41.93195431,-2890.06,2973.92
11/09/2019,,15.14487488,-2928.23,2958.52
12/09/2019,,-46.49697624,-3001.28,2908.29
13/09/2019,,-94.56922753,-3060.78,2871.64
14/09/2019,,-66.65654585,-3044.31,2910.99
15/09/2019,,-95.88208857,-3084.99,2893.22
16/09/2019,,68.28023546,-2932.30,3068.86
17/09/2019,,-5.273742685,-3017.40,3006.85
18/09/2019,,-35.53799272,-3059.16,2988.09
19/09/2019,,-80.31573385,-3115.46,2954.83
20/09/2019,,-21.97315432,-3068.65,3024.70
21/09/2019,,53.12053647,-3005.10,3111.34
22/09/2019,,17.43576314,-3052.35,3087.22
23/09/2019,,-5.805529578,-3087.17,3075.56
24/09/2019,,63.47250495,-3029.49,3156.44
25/09/2019,,-26.72646777,-3131.30,3077.85
26/09/2019,,97.56468646,-3018.63,3213.76
27/09/2019,,47.1672345,-3080.67,3175.01
28/09/2019,,-58.24760677,-3197.74,3081.25
29/09/2019,,82.88210535,-3068.29,3234.05
30/09/2019,,52.78087598,-3110.08,3215.64
01/10/2019,,-48.91092431,-3223.47,3125.65
02/10/2019,,-17.13109191,-3203.41,3169.15
03/10/2019,,323.9610374,-2874.05,3521.97
04/10/2019,,215.5014449,-2994.26,3425.26
05/10/2019,,-57.14943505,-3278.67,3164.37
06/10/2019,,211.7176122,-3021.58,3445.02
07/10/2019,,106.7460401,-3138.35,3351.84
08/10/2019,,1.458648987,-3255.45,3258.36
09/10/2019,,87.27484713,-3181.45,3356.00
10/10/2019,,3.315677898,-3277.25,3283.88
11/10/2019,,71.88074073,-3220.54,3364.30
12/10/2019,,204.4945919,-3099.80,3508.79
13/10/2019,,-53.97426687,-3370.15,3262.20
14/10/2019,,105.130215,-3222.95,3433.21
15/10/2019,,461.1448153,-2878.85,3801.14
16/10/2019,,1040.116559,-2311.80,4392.04
17/10/2019,,84.63858372,-3279.23,3448.50
18/10/2019,,76.28902424,-3299.54,3452.11
19/10/2019,,14.27999832,-3373.52,3402.08
20/10/2019,,18.45095969,-3381.34,3418.24
21/10/2019,,40.72718751,-3371.06,3452.52
22/10/2019,,23.83715533,-3399.97,3447.65
23/10/2019,,60.64578577,-3375.20,3496.49
24/10/2019,,29.37836133,-3418.51,3477.27
25/10/2019,,-34.01345648,-3493.97,3425.94
26/10/2019,,-45.09728241,-3517.13,3426.94
27/10/2019,,-68.6960923,-3552.82,3415.43
28/10/2019,,49.72786072,-3446.51,3545.96
29/10/2019,,128.2651715,-3380.09,3636.62
30/10/2019,,95.75542005,-3424.74,3616.25
31/10/2019,,49.83484215,-3482.81,3582.48
01/11/2019,,32.09470203,-3512.72,3576.91
02/11/2019,,5.3076226,-3551.69,3562.30
03/11/2019,,-56.33422852,-3625.52,3512.85
04/11/2019,,-104.4064798,-3685.80,3476.99
05/11/2019,,-76.49379813,-3670.12,3517.13
06/11/2019,,-105.7193409,-3711.58,3500.14
07/11/2019,,58.44298317,-3559.67,3676.56
08/11/2019,,-15.11099497,-3645.55,3615.33
09/11/2019,,-45.375245,-3688.10,3597.35
10/11/2019,,-90.15298614,-3745.17,3564.87
11/11/2019,,-31.8104066,-3699.14,3635.52
12/11/2019,,43.28328418,-3636.37,3722.94
13/11/2019,,7.598510852,-3684.40,3699.59
14/11/2019,,-15.64278186,-3719.99,3688.71
15/11/2019,,53.63525266,-3663.08,3770.35
16/11/2019,,-36.56372005,-3765.67,3692.54
17/11/2019,,87.72743417,-3653.77,3829.23
18/11/2019,,37.32998222,-3716.58,3791.24
19/11/2019,,-68.08485905,-3834.42,3698.25
20/11/2019,,73.04485307,-3705.73,3851.82
